zip,lat,lng
41602,37.74586,-82.75333
41603,37.57150,-82.70462
41604,37.38507,-82.65983
41605,37.55201,-82.62473
41606,37.33807,-82.73470
41607,37.62506,-82.85690
41612,37.35433,-82.72300
41615,37.53745,-82.69253
41616,37.56633,-82.88002
41619,37.47933,-82.73349
41621,37.62667,-82.73130
41622,37.52228,-82.81692
41630,37.46773,-82.80122
41631,37.47352,-82.65534
41632,37.56493,-82.95172
41635,37.48450,-82.62612
41636,37.40079,-82.73061
41640,37.47440,-82.96944
41642,37.59224,-82.64839
41643,37.46020,-82.83223
41645,37.52340,-82.79512
41647,37.44206,-82.71745
41649,37.57099,-82.77669
41650,37.35451,-82.68327
41653,37.65738,-82.75883
41655,37.51288,-82.73637
41659,37.57959,-82.62193
41660,37.41410,-82.63173
41663,37.56729,-82.66341
41666,37.43903,-82.80759
41667,37.31068,-82.69225
41669,37.33163,-82.71552
41701,37.29007,-83.19058
41712,37.36465,-83.12774
41713,37.21939,-83.27644
41714,37.15220,-83.53253
41719,37.30629,-83.25747
41721,37.30911,-83.47333
41722,37.36918,-83.11598
41723,37.26170,-83.30725
41725,37.33914,-83.03506
41727,37.37730,-83.27880
41729,37.26476,-83.21561
41731,37.09413,-83.07939
41735,37.01501,-83.10290
41739,37.33158,-83.11886
41740,37.35665,-83.05986
41745,37.34021,-83.43300
41746,37.21393,-83.09211
41749,37.20328,-83.41592
41751,37.21078,-83.13846
41754,37.29350,-83.32006
41759,37.22458,-83.02291
41760,37.20564,-83.07697
41762,37.26419,-83.47852
41763,37.06699,-83.15036
41764,37.11937,-83.25422
41766,37.17987,-83.46573
41772,37.42664,-83.05566
41773,37.23187,-83.02671
41774,37.15432,-83.14578
41775,37.10090,-83.34495
41776,37.16827,-83.29494
41777,37.05147,-83.22792
41804,37.15150,-82.99864
41810,37.18517,-82.67387
41812,37.25115,-82.74274
41815,37.16040,-82.79814
41817,37.34748,-82.92981
41819,36.98711,-83.10702
41821,37.05911,-83.01476
41822,37.32734,-82.98193
41824,37.19527,-82.87541
41825,37.23103,-82.70562
41826,37.16403,-82.91285
41828,37.28817,-82.78787
41831,37.38717,-82.95338
41832,37.14869,-82.95928
41833,37.02602,-82.98581
41834,37.25220,-82.95530
41835,37.22108,-82.66798
41836,37.23332,-82.90053
41837,37.12516,-82.75834
41838,37.20376,-82.75669
41839,37.40300,-82.88244
41840,37.19964,-82.71479
41843,37.28347,-82.84543
41844,37.31435,-82.87233
41845,37.14139,-82.90133
41847,37.20252,-82.96825
41848,37.09210,-82.94713
41849,37.17580,-82.73486
41855,37.19049,-82.78470
41858,37.13605,-82.85485
41859,37.38791,-82.77202
41861,37.40576,-82.82190
41862,37.34252,-82.79891
42001,37.03057,-88.70940
42003,37.00485,-88.57794
42020,36.69263,-88.28987
42021,36.82146,-89.02772
42022,37.14499,-88.94477
42023,36.87235,-88.99073
42024,37.07741,-89.05031
42025,36.85692,-88.33471
42027,36.91667,-88.62769
42028,37.23891,-88.33685
42029,37.00647,-88.39196
42031,36.68575,-88.99140
42032,36.77580,-89.10807
42035,36.90023,-88.84038
42036,36.71152,-88.21454
42037,37.17278,-88.18771
42038,37.04741,-88.02765
42039,36.78871,-88.82543
42040,36.62530,-88.49707
42041,36.55037,-88.87735
42044,36.95758,-88.26320
42045,37.06399,-88.26310
42047,37.29024,-88.39988
42048,36.76570,-88.22858
42049,36.52114,-88.33376
42050,36.55542,-89.21927
42051,36.85056,-88.64542
42053,37.11265,-88.87782
42054,36.70549,-88.42961
42055,37.07522,-88.17405
42056,37.10728,-88.98675
42058,37.05834,-88.46571
42060,36.96585,-88.82813
42061,36.88284,-88.76637
42064,37.35714,-88.08952
42066,36.73253,-88.63988
42069,36.91879,-88.75649
42071,36.62459,-88.28491
42076,36.57146,-88.10695
42078,37.27750,-88.28661
42079,36.56782,-88.58374
42081,37.22668,-88.41663
42082,36.91986,-88.50042
42083,37.16179,-88.28833
42084,37.43466,-88.24566
42085,36.56960,-88.80097
42086,37.08855,-88.77183
42087,36.97309,-88.99484
42088,36.62122,-88.74770
42101,37.05810,-86.46306
42102,37.00374,-86.41823
42103,36.96514,-86.32460
42104,36.87686,-86.45119
42120,36.67288,-86.26211
42122,36.85707,-86.35368
42123,36.81760,-85.98273
42124,36.87054,-85.64396
42127,37.11357,-85.91846
42129,36.98915,-85.58547
42130,36.92587,-85.78631
42133,36.72605,-85.95623
42134,36.72454,-86.56448
42140,36.65654,-85.82889
42141,36.94755,-85.91833
42151,36.65993,-85.54484
42153,36.66340,-86.06685
42154,37.04198,-85.72620
42156,36.85133,-86.05366
42157,36.78139,-85.81974
42159,36.99136,-86.24608
42160,37.10707,-86.03495
42163,37.07968,-86.13470
42164,36.77566,-86.18186
42166,36.88019,-85.70878
42167,36.72099,-85.67411
42170,36.84055,-86.57667
42171,37.03637,-86.17444
42202,36.68289,-86.84442
42204,36.68475,-87.07617
42206,36.88668,-86.74301
42207,37.29400,-86.26689
42210,37.20663,-86.25241
42211,36.81775,-87.83370
42214,37.13819,-85.68333
42215,36.99601,-87.66739
42217,37.04067,-87.45846
42220,36.89323,-87.17864
42223,36.62826,-87.46287
42232,36.86477,-87.64336
42234,36.72157,-87.17858
42236,36.71208,-87.61353
42240,36.88021,-87.46306
42254,36.66102,-87.65451
42256,37.00082,-86.93751
42259,37.24316,-86.14828
42261,37.21711,-86.67133
42262,36.67993,-87.44942
42265,36.73922,-87.00431
42266,36.74434,-87.35724
42273,37.21568,-86.83851
42274,36.95023,-86.59878
42275,37.21690,-86.45723
42276,36.85659,-86.87984
42280,36.95698,-87.09916
42285,37.26405,-86.29781
42286,36.72915,-87.28990
42301,37.73578,-87.24940
42303,37.75704,-87.05253
42320,37.33273,-86.86702
42321,37.16549,-87.05506
42322,37.61365,-87.39531
42323,37.17338,-87.03544
42324,37.13500,-87.00458
42325,37.32789,-87.27402
42326,37.22542,-87.00547
42327,37.58053,-87.29731
42328,37.43102,-87.04523
42330,37.32200,-87.11599
42332,37.25043,-87.08867
42333,37.36391,-86.75210
42337,37.20077,-86.94931
42338,37.54395,-86.80082
42339,37.09776,-86.97726
42343,37.65285,-86.69388
42344,37.27086,-87.31721
42345,37.13586,-87.18372
42347,37.52504,-86.88216
42348,37.83093,-86.77491
42349,37.43031,-86.67719
42350,37.45501,-87.18691
42351,37.89858,-86.86663
42352,37.51481,-87.08590
42354,37.37798,-86.93057
42355,37.85631,-86.99364
42356,37.69326,-87.32411
42361,37.51717,-86.68394
42366,37.72275,-86.93851
42367,37.23942,-87.15990
42368,37.70295,-86.75407
42369,37.35865,-87.00377
42370,37.44902,-86.73893
42371,37.51002,-87.28965
42372,37.40618,-87.26955
42374,37.32578,-87.15436
42376,37.61776,-87.08596
42378,37.66730,-86.86328
42404,37.47434,-87.83826
42406,37.76214,-87.73824
42408,37.17954,-87.69270
42409,37.53864,-87.69293
42410,37.27854,-87.51177
42411,37.19829,-88.01081
42413,37.44866,-87.46700
42420,37.81092,-87.51823
42431,37.33457,-87.48121
42436,37.37395,-87.57554
42437,37.66666,-87.93807
42440,37.24071,-87.46461
42441,37.36265,-87.66853
42442,37.16710,-87.48839
42445,37.13334,-87.85174
42450,37.39587,-87.76340
42451,37.88453,-87.39071
42452,37.68651,-87.53167
42453,37.15786,-87.59071
42455,37.59338,-87.54255
42456,37.50771,-87.49610
42458,37.83956,-87.42094
42459,37.56681,-88.01905
42461,37.79740,-87.88922
42462,37.74398,-87.80172
42463,37.47262,-87.86945
42464,37.18125,-87.35616
42501,37.05619,-84.45090
42503,37.15759,-84.52045
42516,37.22166,-84.78489
42518,36.94237,-84.63265
42519,36.95531,-84.53504
42528,37.18180,-85.02337
42533,37.07220,-84.59235
42539,37.30908,-84.95098
42541,37.35888,-84.79434
42544,37.02995,-84.81512
42553,37.15624,-84.69758
42565,37.15898,-84.88928
42566,37.27853,-84.78317
42567,37.26593,-84.60470
42602,36.72596,-85.12154
42603,36.78224,-85.02903
42629,36.91264,-85.13807
42631,36.74039,-84.48099
42633,36.80077,-84.82659
42634,36.89317,-84.42234
42635,36.68009,-84.39658
42638,36.67441,-84.46992
42642,37.05868,-85.03515
42647,36.68125,-84.62734
42649,36.61978,-84.43088
42653,36.78211,-84.45472
42701,37.70369,-85.83711
42712,37.51875,-86.10888
42713,37.38313,-85.88373
42715,36.95478,-85.38986
42716,37.47993,-85.60643
42717,36.78680,-85.37890
42718,37.38582,-85.37220
42721,37.42298,-86.49973
42722,37.27659,-85.71613
42724,37.67592,-86.07084
42726,37.41992,-86.15211
42728,37.11703,-85.29007
42729,37.30647,-86.09650
42731,36.84775,-85.55754
42732,37.59358,-86.12912
42733,37.34360,-85.18643
42740,37.58636,-85.94874
42741,36.99923,-85.23843
42743,37.22831,-85.53227
42746,37.21238,-85.73239
42748,37.56672,-85.69407
42749,37.18383,-85.87705
42753,37.21091,-85.19987
42754,37.47292,-86.31630
42757,37.40283,-85.71954
42758,37.37430,-85.19872
42762,37.45534,-86.39315
42764,37.42958,-85.62054
42765,37.33272,-85.93325
42776,37.51451,-85.92709
42782,37.33682,-85.64303
42784,37.45199,-85.93239
42788,37.52966,-86.02789
43001,40.08803,-82.61393
43002,40.06325,-83.17450
43003,40.41226,-82.97934
43004,40.01537,-82.80449
43005,40.28628,-82.27647
43006,40.45975,-82.14932
43008,39.93389,-82.48091
43009,40.17146,-83.63932
43010,39.99963,-83.62190
43011,40.30304,-82.67964
43013,40.23301,-82.68836
43014,40.46676,-82.26251
43015,40.29778,-83.06017
43016,40.09746,-83.15020
43017,40.11068,-83.12905
43019,40.49294,-82.57851
43021,40.19767,-82.87367
43022,40.34504,-82.33981
43023,40.07894,-82.53641
43025,39.97089,-82.51738
43026,40.02085,-83.19448
43028,40.40171,-82.29727
43029,40.09748,-83.44064
43030,39.96145,-82.41584
43031,40.16085,-82.66516
43032,40.32862,-82.95882
43033,39.96123,-82.59966
43035,40.18854,-82.99512
43036,40.35220,-83.26114
43037,40.28443,-82.32319
43040,40.26061,-83.35902
43044,40.05488,-83.55082
43045,40.16830,-83.45878
43046,39.89638,-82.54195
43050,40.37398,-82.49272
43054,40.08307,-82.79891
43055,40.11990,-82.37778
43056,40.00843,-82.34104
43060,40.22236,-83.57151
43061,40.28951,-83.20305
43062,40.00708,-82.68227
43064,40.09818,-83.28360
43065,40.17757,-83.09416
43066,40.39129,-83.17197
43067,40.34048,-83.46815
43068,39.95618,-82.78467
43070,40.21578,-83.95794
43071,40.18070,-82.35946
43072,40.11516,-83.95482
43074,40.26953,-82.85066
43076,39.89700,-82.39875
43077,40.13705,-83.34127
43078,40.11764,-83.78378
43080,40.24072,-82.42926
43081,40.11044,-82.89065
43082,40.14919,-82.88487
43084,40.15014,-83.55726
43085,40.10092,-83.01340
43101,39.46450,-82.74611
43102,39.64092,-82.76498
43103,39.73237,-82.93571
43105,39.86676,-82.61237
43106,39.64232,-83.42118
43107,39.69282,-82.41453
43109,39.91816,-82.83055
43110,39.82668,-82.80007
43111,39.50207,-82.24270
43112,39.79783,-82.70464
43113,39.58659,-82.96224
43115,39.49175,-83.15114
43116,39.77155,-83.06140
43117,39.76879,-83.20613
43119,39.94093,-83.20572
43123,39.86672,-83.11556
43125,39.83805,-82.88794
43126,39.81550,-83.16576
43127,39.47992,-82.32135
43128,39.65964,-83.59363
43130,39.69646,-82.61472
43135,39.46818,-82.69342
43136,39.80132,-82.81248
43137,39.80890,-82.98729
43138,39.51834,-82.41410
43140,39.88011,-83.42851
43142,39.59337,-83.58750
43143,39.71244,-83.28872
43144,39.52988,-82.19504
43145,39.56498,-83.25990
43146,39.77352,-83.13693
43147,39.89778,-82.74403
43148,39.82032,-82.49999
43149,39.54297,-82.57787
43150,39.77710,-82.40981
43151,39.73327,-83.47662
43152,39.39428,-82.61593
43153,39.74399,-83.55669
43154,39.60099,-82.83009
43155,39.63464,-82.52890
43156,39.55379,-82.77629
43157,39.84265,-82.54621
43158,39.44062,-82.35615
43160,39.52652,-83.44132
43162,39.94940,-83.30842
43164,39.58528,-83.11839
43201,39.99083,-82.99995
43202,40.01940,-83.01447
43203,39.97308,-82.96905
43204,39.96066,-83.08254
43205,39.95734,-82.96202
43206,39.94245,-82.97418
43207,39.89541,-82.96385
43209,39.95359,-82.92952
43210,40.00543,-83.02323
43211,40.01181,-82.97053
43212,39.98656,-83.04320
43213,39.96911,-82.86694
43214,40.05173,-83.01627
43215,39.96686,-83.01296
43217,39.81630,-82.92271
43219,40.00737,-82.92065
43220,40.04916,-83.07426
43221,40.02311,-83.07613
43222,39.96119,-83.03548
43223,39.92845,-83.03466
43224,40.04393,-82.96627
43227,39.94406,-82.89044
43228,39.96613,-83.12535
43229,40.08587,-82.97820
43230,40.03576,-82.87087
43231,40.07939,-82.93686
43232,39.92098,-82.87037
43235,40.11836,-83.02763
43240,40.14512,-82.98282
43302,40.59924,-83.13030
43310,40.53533,-83.78644
43311,40.36563,-83.75643
43314,40.64915,-82.95941
43315,40.48397,-82.87436
43316,40.95418,-83.38070
43317,40.47514,-82.68093
43318,40.30965,-83.91318
43319,40.30268,-83.57512
43320,40.58854,-82.89804
43321,40.45734,-82.82978
43322,40.53218,-83.20784
43323,40.72958,-83.24799
43324,40.44454,-83.81380
43326,40.63936,-83.61491
43330,40.81349,-83.41941
43331,40.51794,-83.92164
43332,40.59090,-83.37154
43333,40.44302,-83.92462
43334,40.39795,-82.79730
43336,40.29084,-83.58233
43337,40.68131,-83.26664
43338,40.56417,-82.76033
43340,40.54391,-83.47599
43341,40.59641,-83.31530
43342,40.47124,-83.18398
43343,40.30916,-83.97871
43344,40.43093,-83.34462
43345,40.51120,-83.58377
43347,40.47785,-83.65958
43348,40.46118,-83.89137
43351,40.82548,-83.30325
43356,40.46508,-83.03262
43357,40.25352,-83.74677
43358,40.41459,-83.53761
43359,40.87349,-83.45488
43360,40.33314,-83.64352
43402,41.40970,-83.65345
43403,41.37698,-83.63712
43406,41.33390,-83.43307
43407,41.27783,-83.24941
43408,41.57183,-83.36346
43410,41.31174,-82.95793
43412,41.63129,-83.32189
43413,41.24322,-83.65159
43416,41.48394,-83.26723
43420,41.35793,-83.11024
43430,41.52219,-83.36984
43431,41.39721,-83.33774
43432,41.56326,-83.25247
43433,41.50469,-82.88026
43434,41.69303,-83.44474
43435,41.32532,-83.31285
43437,41.25369,-83.60231
43438,41.60261,-82.70651
43439,41.51767,-83.04129
43440,41.52624,-82.77678
43442,41.42504,-83.21582
43443,41.46133,-83.47024
43445,41.58346,-83.29641
43446,41.67384,-82.80989
43447,41.56292,-83.44567
43449,41.53438,-83.13557
43450,41.40087,-83.49125
43451,41.31832,-83.61504
43452,41.52023,-82.97703
43456,41.63183,-82.83939
43457,41.26733,-83.42749
43458,41.53045,-83.21336
43460,41.60482,-83.56103
43462,41.28379,-83.72286
43463,41.50867,-83.50803
43464,41.40488,-82.92411
43465,41.56547,-83.50030
43466,41.29536,-83.51482
43467,41.24320,-83.48384
43468,41.59787,-83.34149
43469,41.46037,-83.36455
43501,41.67265,-84.46180
43502,41.53455,-84.29379
43504,41.69578,-83.83676
43505,41.52394,-84.73127
43506,41.46621,-84.55713
43511,41.26256,-83.81473
43512,41.30338,-84.35828
43515,41.58540,-84.00833
43516,41.21490,-83.91524
43517,41.43395,-84.72855
43518,41.59649,-84.75775
43519,41.41947,-84.40687
43521,41.66049,-84.29799
43522,41.42031,-83.83240
43523,41.33707,-83.98925
43524,41.22706,-84.03851
43525,41.46658,-83.70445
43526,41.31281,-84.72531
43527,41.24611,-84.15750
43528,41.62886,-83.74957
43529,41.18760,-83.78162
43531,41.63504,-84.49567
43532,41.45050,-83.97497
43533,41.69187,-84.08153
43534,41.34961,-83.92698
43535,41.30728,-84.02204
43536,41.30979,-84.63290
43537,41.57482,-83.68662
43540,41.69285,-83.92803
43541,41.30076,-83.82954
43542,41.56671,-83.76502
43543,41.60649,-84.64535
43545,41.39084,-84.12717
43547,41.49216,-83.87632
43548,41.18533,-84.17512
43549,41.36931,-84.53114
43551,41.51795,-83.57200
43553,41.53123,-84.22884
43554,41.65842,-84.56349
43555,41.43413,-84.25432
43556,41.30330,-84.56373
43557,41.48740,-84.39248
43558,41.59397,-83.87865
43560,41.70059,-83.73885
43565,41.41997,-83.74011
43566,41.49162,-83.75605
43567,41.58035,-84.16106
43569,41.34977,-83.78943
43570,41.58810,-84.44122
43571,41.51339,-83.82274
43604,41.65153,-83.54095
43605,41.64803,-83.50686
43606,41.67314,-83.61141
43607,41.64863,-83.60413
43608,41.67987,-83.52891
43609,41.62669,-83.58088
43610,41.67802,-83.56136
43611,41.70514,-83.48503
43612,41.71563,-83.55095
43613,41.70625,-83.60373
43614,41.60420,-83.63009
43615,41.65028,-83.67382
43616,41.65837,-83.40891
43617,41.66463,-83.72827
43619,41.60371,-83.47049
43620,41.66518,-83.55427
43623,41.70296,-83.65008
43701,39.96932,-81.99090
43711,39.84186,-81.57797
43713,39.98789,-81.17459
43716,39.82922,-81.01191
43717,39.78972,-81.55567
43718,40.01501,-80.99810
43719,39.99734,-81.07910
43720,39.79609,-81.87646
43721,39.94999,-82.26504
43722,39.91918,-81.51757
43723,39.96060,-81.53949
43724,39.72089,-81.49868
43725,40.04499,-81.58933
43727,39.86137,-81.78514
43728,39.48016,-81.89513
43730,39.61529,-82.10228
43731,39.72836,-82.07342
43732,39.84513,-81.64274
43733,39.92741,-81.53807
43734,39.88455,-81.89103
43735,39.86663,-82.11841
43736,40.06124,-81.23791
43738,39.85537,-82.14123
43739,39.90314,-82.28631
43740,39.95219,-82.21293
43746,39.96542,-82.18386
43747,39.86081,-81.12490
43748,39.69238,-82.31629
43749,40.16678,-81.56149
43750,39.99687,-81.51318
43754,39.76085,-81.23398
43755,40.05329,-81.43236
43756,39.69175,-81.79549
43758,39.62786,-81.94544
43759,40.06553,-81.07345
43760,39.88826,-82.19322
43761,39.66833,-82.14825
43762,40.02588,-81.74119
43764,39.71330,-82.18058
43766,39.59320,-82.25284
43767,40.06427,-81.78366
43768,40.03779,-81.44487
43771,39.83556,-81.94540
43772,39.88606,-81.52662
43773,39.98204,-81.29876
43777,39.81831,-82.09735
43778,39.99929,-81.37886
43779,39.81957,-81.42777
43780,39.90869,-81.43795
43782,39.62179,-82.21247
43783,39.80448,-82.27858
43786,39.71046,-81.27701
43787,39.52396,-81.80182
43788,39.80553,-81.33395
43793,39.74515,-81.09610
43802,40.09116,-81.85206
43804,40.45085,-81.74091
43805,40.39336,-81.97307
43811,40.17986,-81.92085
43812,40.26384,-81.88092
43821,40.13675,-82.00051
43822,40.17885,-82.17403
43824,40.36391,-81.75845
43830,40.06282,-82.13747
43832,40.27581,-81.58566
43836,40.20874,-81.71980
43837,40.29840,-81.47793
43840,40.41072,-81.60146
43842,40.13692,-82.01276
43843,40.34901,-82.17561
43844,40.32538,-82.06077
43845,40.26491,-81.73128
43901,40.22355,-80.85580
43902,39.88285,-80.95199
43903,40.47213,-80.97330
43905,40.10537,-80.83893
43906,40.01109,-80.80869
43907,40.24845,-81.01966
43908,40.50627,-80.87402
43910,40.37268,-80.82633
43912,40.08336,-80.79702
43913,40.26823,-80.63758
43914,39.77522,-80.95281
43915,39.76346,-80.89937
43917,40.22850,-80.79349
43920,40.67723,-80.59430
43925,40.44763,-80.86232
43926,40.50806,-80.62161
43927,40.12052,-80.93716
43928,40.01041,-80.91480
43930,40.56321,-80.76283
43931,39.67334,-80.87263
43932,40.51699,-80.76074
43933,39.93523,-80.89580
43934,40.07785,-80.78922
43935,40.12776,-80.75539
43938,40.30450,-80.67333
43939,40.16715,-80.80002
43940,40.02897,-80.82730
43942,39.86103,-80.85488
43943,40.20893,-80.73229
43944,40.42918,-80.76904
43945,40.63683,-80.84798
43946,39.65223,-80.96479
43947,39.95502,-80.79153
43948,40.27012,-80.77827
43950,40.09695,-80.92470
43951,40.11190,-81.01163
43952,40.40913,-80.66530
43953,40.35242,-80.70249
43961,40.52500,-80.63028
43962,40.67203,-80.87993
43963,40.17137,-80.69691
43964,40.48090,-80.66248
43967,40.02645,-80.94009
43968,40.63241,-80.68385
43970,40.46320,-80.88913
43971,40.15910,-80.71336
43972,40.10175,-80.97372
43973,40.19027,-81.27633
43974,40.18224,-80.88753
43976,40.37356,-80.92085
43977,40.13485,-81.08345
43983,40.13714,-81.19904
43985,40.16531,-81.13235
